method,policy,fold_id,condition,evidence_role,heldout_pair_f1,overall_pair_f1,seen_pair_f1,presence_f1,presence_ap,oracle_stage2_f1,aspect_threshold,runner_up_threshold,selected_review_aspects,two_sentiment_instances
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a06,D,paired_local_policy_replay,0.2121546961325967,0.21424282454665547,0.21449744004311505,0.40404040404040403,0.4245691162549503,0.6181434599156118,0.40268280970963033,0.842291830527,6422,47
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a06,N,paired_local_policy_replay,0.2345132743362832,0.216670670189767,0.21449744004311505,0.40404040404040403,0.4245691162549503,0.6392405063291139,0.40268280970963033,0.842291830527,6422,46
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a06,D,paired_local_policy_replay,0.31254932912391475,0.2011910215300046,0.1865671641791045,0.5682362330407024,0.48857467797769666,0.6181434599156118,0.2502951752265524,0.909250527373,9007,50
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a06,N,paired_local_policy_replay,0.35043409629044986,0.20558863948694459,0.1865671641791045,0.5682362330407024,0.48857467797769666,0.6392405063291139,0.2502951752265524,0.909250527373,9007,50
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a06,D,paired_local_policy_replay,0.25569176882662,0.1940700808625337,0.1867526255589061,0.4942426926483614,0.4304026994026722,0.6181434599156118,0.25259032688664074,0.909250527373,8853,48
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a06,N,paired_local_policy_replay,0.29043478260869565,0.1978266926720535,0.1867526255589061,0.49428320140721194,0.4319820346633835,0.6392405063291139,0.25259032688664074,0.909250527373,8861,48
dcwt_kernel_ridge,label_masked_all_reviews,l2-a07,D,paired_local_policy_replay,0.2669826224328594,0.20389147711701835,0.19564094618324554,0.3901639344262295,0.3014869508916672,0.7514450867052023,0.2928295817777471,0.356256167829,8525,564
dcwt_kernel_ridge,label_masked_all_reviews,l2-a07,N,paired_local_policy_replay,0.30237912509593246,0.20830298616168974,0.19564094618324554,0.42046362909672264,0.3014220626732633,0.7417974322396577,0.2928295817777471,0.356256167829,8556,570
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a07,D,paired_local_policy_replay,0.2545757071547421,0.18724712736688784,0.17999282897095734,0.38169257340241797,0.30257811707218674,0.7514450867052023,0.16886162498559126,0.356256167829,9906,594
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a07,N,paired_local_policy_replay,0.2535211267605634,0.1871713985278654,0.17999282897095734,0.38169257340241797,0.30257811707218674,0.7417974322396577,0.16886162498559126,0.356256167829,9906,599
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a07,D,paired_local_policy_replay,0.33192923336141533,0.22324879796360894,0.20955414012738854,0.44658493870402804,0.32543905499579995,0.7514450867052023,0.19674733352774418,0.356256167829,8191,558
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a07,N,paired_local_policy_replay,0.3188180404354588,0.22267887166075098,0.20955414012738854,0.43993506493506496,0.2615669231874047,0.7417974322396577,0.19674733352774418,0.356256167829,8281,567
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a07,D,paired_local_policy_replay,0.2598870056497175,0.1904370686822215,0.18256654166285557,0.3889354568315172,0.3036780815583432,0.7514450867052023,0.19268520332778266,0.356256167829,9726,588
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a07,N,paired_local_policy_replay,0.2679425837320574,0.19135144005907934,0.18256654166285557,0.39733998337489607,0.3038639569467315,0.7417974322396577,0.19268520332778266,0.356256167829,9736,593
dcwt_kernel_ridge,label_masked_all_reviews,l2-a08,D,paired_local_policy_replay,0.21010638297872342,0.2045034447991934,0.2041255605381166,0.322237017310253,0.46061753577756465,0.6613545816733067,0.16721709847095484,0.947147341293,10030,14
dcwt_kernel_ridge,label_masked_all_reviews,l2-a08,N,paired_local_policy_replay,0.21023513139695713,0.2044975995957214,0.2041255605381166,0.3268698060941828,0.43775920709559735,0.6613545816733067,0.16721709847095484,0.947147341293,10001,14
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a08,D,paired_local_policy_replay,0.1423728813559322,0.1770700636942675,0.18023166023166023,0.2127659574468085,0.3131209028079555,0.6666666666666666,0.001131629478036073,0.914858505159,12226,46
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a08,N,paired_local_policy_replay,0.1423728813559322,0.1770700636942675,0.18023166023166023,0.2127659574468085,0.3131209028079555,0.6666666666666666,0.001131629478036073,0.914858505159,12226,46
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a08,D,paired_local_policy_replay,0.2673992673992674,0.23698277568798257,0.23524487233151947,0.40441176470588236,0.6095364990492177,0.6666666666666666,0.19088507243558317,0.923866433669,8230,14
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a08,N,paired_local_policy_replay,0.2673992673992674,0.23698277568798257,0.23524487233151947,0.40441176470588236,0.6095364990492177,0.6666666666666666,0.19088507243558317,0.923866433669,8230,14
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a08,D,paired_local_policy_replay,0.16342412451361868,0.18770714070503164,0.189745264532985,0.244140625,0.40845657717465433,0.6666666666666666,0.05363996762789195,0.914858505159,11377,41
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a08,N,paired_local_policy_replay,0.16600790513833993,0.18793363499245852,0.189745264532985,0.24801587301587302,0.4066952440765716,0.6666666666666666,0.05363996762789195,0.914858505159,11361,41
dcwt_kernel_ridge,label_masked_all_reviews,l2-a09,D,paired_local_policy_replay,0.021321961620469083,0.21953771520974033,0.22879330943847073,0.047109207708779445,0.12488166117391039,0.46153846153846156,0.2822337184607901,0.91538351065,8629,26
dcwt_kernel_ridge,label_masked_all_reviews,l2-a09,N,paired_local_policy_replay,0.02079002079002079,0.2192874109263658,0.22879330943847073,0.04592901878914405,0.12537224663304056,0.46153846153846156,0.2822337184607901,0.91538351065,8641,26
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a09,D,paired_local_policy_replay,0.0108499095840868,0.17386601771107957,0.18703879593775116,0.024299065420560748,0.12277047772372952,0.46153846153846156,0.0015178805171536937,0.395307281469,12518,417
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a09,N,paired_local_policy_replay,0.010869565217391304,0.17388952741532013,0.18703879593775116,0.024299065420560748,0.12277047772372952,0.4444444444444444,0.0015178805171536937,0.395307281469,12518,415
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a09,D,paired_local_policy_replay,0.023310023310023312,0.23680596429272122,0.2461853558627752,0.051643192488262914,0.10706149288407586,0.46153846153846156,0.1978682961545403,0.900057659355,8297,39
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a09,N,paired_local_policy_replay,0.0213903743315508,0.23397249661049777,0.2461853558627752,0.0466786355475763,0.048968995713986205,0.46153846153846156,0.1978682961545403,0.900057659355,8428,40
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a09,D,paired_local_policy_replay,0.012917115177610334,0.18653314401016366,0.19948602634115,0.028077753779697623,0.12745373474425098,0.46153846153846156,0.06513142883393952,0.910921519273,11473,50
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a09,N,paired_local_policy_replay,0.01293103448275862,0.18654708520179372,0.19948602634115,0.02813852813852814,0.12488499123505889,0.46153846153846156,0.06513142883393952,0.910921519273,11471,51
dcwt_kernel_ridge,label_masked_all_reviews,l2-a10,D,paired_local_policy_replay,0.03460207612456748,0.20709556951281616,0.21599428775437343,0.059027777777777776,0.2656029619288712,0.5555555555555556,0.19408379485885893,0.910281122814,9881,43
dcwt_kernel_ridge,label_masked_all_reviews,l2-a10,N,paired_local_policy_replay,0.03418803418803419,0.20697260157774197,0.21599428775437343,0.058419243986254296,0.25917581745448776,0.5555555555555556,0.19408379485885893,0.910281122814,9887,44
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a10,D,paired_local_policy_replay,0.01863932898415657,0.17689657596850172,0.18980988593155892,0.03367633302151544,0.21547124749489857,0.5555555555555556,0.0002673813507485612,0.910281122814,12309,56
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a10,N,paired_local_policy_replay,0.0186219739292365,0.17688413948256468,0.18980988593155892,0.03367633302151544,0.21547124749489857,0.5555555555555556,0.0002673813507485612,0.910281122814,12309,57
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a10,D,paired_local_policy_replay,0.044009779951100246,0.23689358372456965,0.24493122771268466,0.07371007371007371,0.21700543731408717,0.5555555555555556,0.19146212642995064,0.910281122814,8335,31
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a10,N,paired_local_policy_replay,0.04390243902439024,0.23687041564792177,0.24493122771268466,0.07371007371007371,0.21700543731408717,0.5555555555555556,0.19146212642995064,0.910281122814,8335,32
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a10,D,paired_local_policy_replay,0.018604651162790697,0.1756002233389168,0.18833471666792426,0.03361344537815126,0.20212061962797662,0.5555555555555556,0.000390435116597049,0.910281122814,12414,56
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a10,N,paired_local_policy_replay,0.01858736059479554,0.17558796845557958,0.18833471666792426,0.03361344537815126,0.20216326888739977,0.5555555555555556,0.000390435116597049,0.910281122814,12414,57
dcwt_kernel_ridge,label_masked_all_reviews,l2-a11,D,paired_local_policy_replay,0.05942622950819672,0.2116101544470087,0.226044703595724,0.09259259259259259,0.08011179107377894,0.6470588235294118,0.22449491631981996,0.908640071266,9368,40
dcwt_kernel_ridge,label_masked_all_reviews,l2-a11,N,paired_local_policy_replay,0.059230009871668314,0.2110943997168893,0.226044703595724,0.09325396825396826,0.07811087733129199,0.6470588235294118,0.22449491631981996,0.908640071266,9404,41
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a11,D,paired_local_policy_replay,0.05719237435008666,0.17592150984533625,0.18605339051985506,0.09239130434782608,0.06820147246568109,0.6055045871559633,6.397224661115189e-05,0.378576523759,12326,493
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a11,N,paired_local_policy_replay,0.058823529411764705,0.17603378976769535,0.18605339051985506,0.09239130434782608,0.06820147246568109,0.6181818181818182,6.397224661115189e-05,0.378576523759,12326,495
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a11,D,paired_local_policy_replay,0.059063136456211814,0.21832175708654028,0.23449131513647642,0.09211873080859775,0.08041614301098485,0.6470588235294118,0.26737096684142536,0.908640071266,8757,39
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a11,N,paired_local_policy_replay,0.059063136456211814,0.21832175708654028,0.23449131513647642,0.09211873080859775,0.08041614301098485,0.6470588235294118,0.26737096684142536,0.908640071266,8757,39
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a11,D,paired_local_policy_replay,0.061375661375661375,0.20828686626061593,0.2212471994025392,0.09564293304994687,0.0802855385778578,0.6470588235294118,0.18936627679665174,0.908640071266,9757,42
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a11,N,paired_local_policy_replay,0.060228452751817235,0.20796573875802998,0.2212471994025392,0.09384775808133472,0.08028014843626115,0.6470588235294118,0.18936627679665174,0.908640071266,9775,42
dcwt_kernel_ridge,label_masked_all_reviews,l2-a12,D,paired_local_policy_replay,0.1504028648164727,0.20914354852648864,0.215419934953128,0.22600896860986547,0.16211616297796477,0.671875,0.20388232070673537,0.92,9690,23
dcwt_kernel_ridge,label_masked_all_reviews,l2-a12,N,paired_local_policy_replay,0.14834205933682373,0.20879310344827587,0.215419934953128,0.2222222222222222,0.15067418635894153,0.671875,0.20388232070673537,0.92,9718,24
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a12,D,paired_local_policy_replay,0.14502529510961215,0.1750366696933715,0.17774731551290837,0.21676545300592717,0.13992523935525528,0.671875,2.8065405744018424e-05,0.895778078468,12390,69
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a12,N,paired_local_policy_replay,0.14490311710193765,0.17502444475485404,0.17774731551290837,0.21676545300592717,0.13992523935525528,0.671875,2.8065405744018424e-05,0.895778078468,12390,70
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a12,D,paired_local_policy_replay,0.14962121212121213,0.23589844907636076,0.2459468401896989,0.2300380228136882,0.14764692077042607,0.671875,0.20672796693666795,0.895676160146,8225,40
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a12,N,paired_local_policy_replay,0.14962121212121213,0.23589844907636076,0.2459468401896989,0.2300380228136882,0.14764692077042607,0.671875,0.20672796693666795,0.895676160146,8225,40
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a12,D,paired_local_policy_replay,0.1575984990619137,0.2068613262960756,0.21177792341541055,0.23661971830985915,0.1794815794582374,0.671875,0.18173450228307464,0.92,9866,23
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a12,N,paired_local_policy_replay,0.15512465373961218,0.20656239374362462,0.21177792341541055,0.23290203327171904,0.17679144743176764,0.671875,0.18173450228307464,0.92,9883,23
